OBJECTID,FLD_AR_ID,FLD_ZONE,FLOODWAY,SFHA_TF,STATIC_BFE,V_DATUM,DEPTH,LEN_UNIT,VELOCITY,VEL_UNIT,AR_REVERT,BFE_REVERT,DEP_REVERT,SOURCE_CIT,HYDRO_ID,CST_MDL_ID,ZONE,SHAPE_Length,SHAPE_Area,DFIRM_ID,VERSION_ID,ZONE_SUBTY,AR_SUBTRV,STUDY_TYP,DUAL_ZONE,URL
1,110001_651,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,3980.96205183203,202854.247974671,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
2,110001_650,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,2144.03754048917,7913.76864518911,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
3,110001_1070,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,142.866544370187,202.792995376463,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
4,110001_1003,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,473.174378409782,1220.981469014,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
5,110001_1005,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1660.69406220202,60829.1890076421,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
6,110001_1006,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,285.102038946679,540.923014816271,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
7,110001_1012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,158.392697209847,180.547966885706,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
8,110001_817,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,642.80421092187,11020.8040363797,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
9,110001_819,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,883.493832497381,5647.43080381696,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
10,110001_822,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,647.854126145533,2680.07669999999,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
11,110001_1016,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1765.79785953063,7999.58390210285,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
12,110001_1017,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,160.787192099308,170.840669209554,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
13,110001_827,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,268.510241425745,305.559318941638,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
14,110001_829,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,204.154265881549,282.740257607868,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
15,110001_832,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,12341.6695173551,213370.597395311,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
16,110001_683,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,120.264678148575,766.121425987399,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
17,110001_680,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,766.027525583252,5462.55427160171,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
18,110001_1015,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,371.524820337275,434.525092483605,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
19,110001_1072,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,4380.98216819258,43216.3966349631,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
20,110001_1066,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,107.240667117411,176.218151769942,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
21,110001_868,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,907.449087253348,3465.75112168605,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
22,110001_1083,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1081.49864233974,1743.4900397977,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
23,110001_908,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,53.7675345426871,171.64830062371,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
24,110001_909,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1232.73932406345,6476.05295692738,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
25,110001_912,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,103.601207275367,708.713416194285,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
26,110001_794,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,519.394104103044,736.366411177432,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
27,110001_871,AE,FLOODWAY,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,2272.67519317341,19609.0908903895,110001,1.1.1.0,FLOODWAY,,NP,,https://msc.fema.gov/portal/home
28,110001_874,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,360.216918104823,4271.77690519841,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
29,110001_877,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,1608.63843323398,74613.8656072958,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
30,110001_1013,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,1758.56203556579,29064.2674227843,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
31,110001_849,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,925.537321003252,20789.8515989219,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
32,110001_648,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,741.680741070683,3182.34011290811,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
33,110001_649,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,650.88154180821,2708.92540967008,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
34,110001_792,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,1487.5879749299,38052.9969796095,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
35,110001_771,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,2281.22781535136,5992.70482673487,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
36,110001_1118,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,189.204027859757,931.084177905706,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
37,110001_1085,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,977.658967372193,1113.06829569099,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
38,110001_697,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,1339.1711005605,3204.58660110298,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
39,110001_689,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,2486.97397796878,18275.3586012666,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
40,110001_690,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,873.758256639112,13509.2205483919,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
41,110001_887,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,195.532367704635,378.246974322518,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
42,110001_869,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,679.250783272594,862.756458623453,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
43,110001_870,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,135.104480515894,276.771156628887,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
44,110001_686,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,297.002211626243,2224.5181352713,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
45,110001_688,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,3512.16655476618,13909.6139140036,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
46,110001_719,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,3413.60805949148,9289.57145223319,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
47,110001_720,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,7194.63693637599,112746.81422842,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
48,110001_691,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,2141.01113828815,15818.1687154094,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
49,110001_833,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,241.220512901523,966.373502947937,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
50,110001_836,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,41.3832631474407,101.227412346386,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
51,110001_837,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,971.03433235502,1861.84515509838,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
52,110001_839,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,328.321745628096,4612.88356065682,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
53,110001_842,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,233.766598255491,1210.7464908969,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
54,110001_846,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,118.111737898716,167.867894109494,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
55,110001_1067,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1153.01627052546,3527.12395888648,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
56,110001_883,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,564.585544355521,2780.03948069781,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
57,110001_884,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,531.379881466167,867.214532479637,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
58,110001_886,AE,FLOODWAY,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,9911.82611817136,267242.671964054,110001,1.1.1.0,FLOODWAY,,NP,,https://msc.fema.gov/portal/home
59,110001_999,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,3013.78575105982,60353.7290675047,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
60,110001_699,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1414.70174509608,9706.66574048452,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
61,110001_700,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,122.857781688236,137.80872597601,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
62,110001_704,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,5333.64029034817,84149.5391812747,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
63,110001_705,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,239.021317829199,530.293295848057,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
64,110001_706,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,460.432082586608,2275.69972120604,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
65,110001_881,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,171.391864621895,274.617009492734,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
66,110001_882,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,242.223312846948,601.302268663468,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
67,110001_1071,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,559.404312522358,4963.62194884591,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
68,110001_675,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,3112.44286974968,41994.3036162147,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
69,110001_676,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,121.487561829222,851.834657073328,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
70,110001_677,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,237.181684546324,474.715024242847,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
71,110001_681,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,651.081482313364,1182.4916042906,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
72,110001_682,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,411.021010809961,572.214568246292,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
73,110001_892,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,1489.25199349316,20188.3874741248,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
74,110001_894,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,312.164593526758,1395.35737123595,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
75,110001_895,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,190.044163238394,435.776144651132,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
76,110001_901,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,145.146535961174,1569.24568564466,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
77,110001_950,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,443.067123019151,1664.29867041321,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
78,110001_1295,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,2223.94642831813,31311.4630254314,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
79,110001_1296,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,57.246772125615,75.2670921316218,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
80,110001_1297,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,77.7403229778254,153.054908356437,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
81,110001_1298,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,96.7496096826214,145.699248907751,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
82,110001_1292,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,2.62642922286248,0.0879047938508606,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
83,110001_1293,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,16.6228885832479,7.51326396598367,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
84,110001_1294,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,1260.83949133689,12198.2839386688,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
85,110001_1299,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,248.420965255492,658.480158828926,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
86,110001_1300,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,284.368087650445,2615.01720817767,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
87,110001_1301,AE,,T,11.2,NAVD88,-9999,Feet,-9999,,,-9999,-9999,110001_LOMC4,,,AE,430.511382285472,3029.57771914421,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
88,110001_1302,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,230.609665570864,2249.51013517434,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
89,110001_1303,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,53.9476873065071,38.5712927926068,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
90,110001_1092,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,519.554593431778,910.482382165471,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
91,110001_1093,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,230.976142523321,266.859278820117,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
92,110001_918,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,199.972791196746,298.087606581328,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
93,110001_989,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1534.484125813,7673.42315598419,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
94,110001_991,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,697.870041572824,1284.35841016625,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
95,110001_1217,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,303.342269796556,642.996337453379,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
