OBJECTID,FLD_AR_ID,FLD_ZONE,FLOODWAY,SFHA_TF,STATIC_BFE,V_DATUM,DEPTH,LEN_UNIT,VELOCITY,VEL_UNIT,AR_REVERT,BFE_REVERT,DEP_REVERT,SOURCE_CIT,HYDRO_ID,CST_MDL_ID,ZONE,SHAPE_Length,SHAPE_Area,DFIRM_ID,VERSION_ID,ZONE_SUBTY,AR_SUBTRV,STUDY_TYP,DUAL_ZONE,URL
287,110001_1362,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,60.9004640190497,247.032706795017,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
288,110001_1363,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,9.5700456866947,2.56584822851152,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
289,110001_1364,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,93.4367834917282,263.072579039633,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
290,110001_1125,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,683.622897781421,1038.18233149244,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
291,110001_1126,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,858.381797806819,1673.89581652211,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
292,110001_1135,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,251.951072289376,541.516730333677,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
293,110001_1147,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,2934.11154530577,15956.5423639901,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
294,110001_767,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,337.031388836372,881.044836302806,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
295,110001_757,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1176.52052728469,1951.87864726841,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
296,110001_758,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,608.754810172451,11609.3694825674,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
297,110001_1195,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,498.628877808489,1191.12830565405,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
298,110001_1196,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,266.648310331752,4362.59030289543,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
299,110001_1197,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,4065.7932168038,31753.961939391,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
300,110001_1207,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,30.2152790699052,17.4895424444193,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
301,110001_762,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1519.03245675557,6165.67423734765,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
302,110001_976,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,128.579575082222,159.893277665427,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
303,110001_1271,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,90.1690310670492,302.979192819032,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
304,110001_1273,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,209.779146658023,713.465675808743,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
305,110001_1274,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,73.0025236029217,251.167038769865,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
306,110001_1275,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,41.2873719588921,86.1207661207086,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
307,110001_1276,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,105.846691647456,292.814319952521,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
308,110001_1277,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,65.1876938669112,190.975100084912,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
309,110001_1278,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,255.275231371485,1938.59751007447,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
310,110001_1279,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,92.854444620074,344.164126269164,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
311,110001_1280,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,471.795762966004,3098.73076662185,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
312,110001_1281,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,3264.3181182815,56517.2425324225,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
313,110001_1272,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,64.2467952094555,212.209127092617,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
314,110001_1282,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,382.776814125749,2305.28950225374,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
315,110001_1283,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,273.326118856886,2822.34276331574,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
316,110001_1284,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,8927.32910415772,140806.515802409,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
317,110001_1285,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,134.271870437929,372.033745695954,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
318,110001_1286,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,68.3258377663574,88.1169154234323,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
319,110001_1287,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,121.075811352575,484.65092665391,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
320,110001_1288,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,225.651267932366,1692.51330073219,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
321,110001_1289,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,12.9396032955904,2.23998966753234,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
322,110001_1290,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,44.6479782071432,28.8315966295044,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
323,110001_1291,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,998.813781068118,17271.0699553371,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
324,110001_1304,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,1455.41453815678,23899.5527038634,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
325,110001_1305,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,178.426995083244,705.398597308588,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
326,110001_1306,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,66.0269156763829,129.454520634136,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
327,110001_1307,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,118.118705982066,846.644743466739,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
328,110001_1308,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,101.345076263897,437.486430890034,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
329,110001_1309,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,7200.70321651458,450445.126536953,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
330,110001_1310,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,2935.00362208601,85654.7816628889,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
331,110001_1311,AE,,T,11.2,NAVD88,-9999,Feet,-9999,,,-9999,-9999,110001_LOMC4,,,AE,225.304749184022,976.582385876195,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
332,110001_1312,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,632.497856381827,11856.0847906387,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
333,110001_1313,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,542.427312073068,9210.1672069181,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
334,110001_1314,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,77.4789305668978,302.688103526279,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
335,110001_1315,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,32.4113736220507,40.1618135052629,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
336,110001_1316,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,590.414355285115,5794.57152278307,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
337,110001_1317,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,77.7689346458898,259.491968179715,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
338,110001_943,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,208.21057914054,241.892502698202,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
339,110001_945,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,58.3485863292165,68.0837338808859,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
340,110001_947,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,AE,514.021452739143,6983.79588311275,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
341,110001_948,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,62.2423936102724,69.9999022420401,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
342,110001_783,A,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,A,1607.32256494871,20458.8245041302,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
343,110001_790,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,564.231002912341,1216.76637588621,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
344,110001_791,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,481.105622423658,1177.31447183358,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
345,110001_1100,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,483.935582496492,767.586094320446,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
346,110001_1105,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,108.84405936495,138.033065738993,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
347,110001_712,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,144.961105557335,207.90791894899,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
348,110001_1054,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1080.66363387049,1043.23572077924,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
349,110001_1055,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,1144.45996589495,1960.17351451118,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
350,110001_1056,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,483.660002796667,3075.269128158,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
351,110001_1061,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,4667.80498042484,38310.8037686526,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
352,110001_1029,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,28.0905776825614,56.0613396548592,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
353,110001_1063,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X500,24575.8417861711,757545.27809009,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
354,110001_715,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,308.236452813001,6354.2433318929,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
355,110001_717,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,59130.0366497055,34210087.8511198,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
356,110001_728,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_STUDY1,,,X,8.05439444760963,2.32592802134062,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
357,110001_1373,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,15549.4777422464,341231.557638485,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
358,110001_1351,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,1547.08246064999,20395.2467696669,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
359,110001_1352,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,62.365504122356,77.1035542676213,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
360,110001_1353,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,36.5128805193518,69.343980628001,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
361,110001_1354,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,23.041115072186,14.1892324992654,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
362,110001_1355,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,71.8192470541013,173.309938873282,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
363,110001_1356,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,64.9702447587599,152.814812335268,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
364,110001_1357,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,327.902368899376,5501.26736355828,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
365,110001_1358,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,277.519668856463,2640.72637048682,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
366,110001_1359,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,29.4134098305326,23.4805191017349,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
367,110001_1347,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,1132.01354729199,9236.75506422596,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
368,110001_1348,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,858.140344169392,29897.974911465,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
369,110001_1345,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,2186.82118629095,19382.1723284925,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
370,110001_1346,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,66.7900006592234,49.7452380208614,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
371,110001_1349,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,124.485212345606,983.522998019652,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
372,110001_1350,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,138.185293792069,696.23384080763,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
373,110001_1332,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,2058.8908027646,35305.4997025683,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
374,110001_1333,AE,,T,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,AE,263.252582567316,3393.98614632499,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
375,110001_1334,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,14428.8432527332,715652.656905882,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
376,110001_1335,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,65.0057324650996,194.831780354008,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
377,110001_1336,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,252.680713614017,1592.70396173141,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
378,110001_1337,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,266.841063529982,2253.35479400141,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
379,110001_1338,AE,,T,11.4,NAVD88,-9999,Feet,-9999,,,-9999,-9999,110001_LOMC4,,,AE,1168.4258373712,35598.8290897497,110001,1.1.1.0,,,NP,,https://msc.fema.gov/portal/home
380,110001_1339,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,728.549571098125,19271.91390901,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
381,110001_1340,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,32.2687441548447,63.2285006633229,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
382,110001_1341,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X500,1935.56329958383,24577.0257802733,110001,1.1.1.0,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
383,110001_1342,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,316.76879251487,1896.15161462557,110001,1.1.1.0,AREA WITH REDUCED FLOOD RISK DUE TO LEVEE,,NP,,https://msc.fema.gov/portal/home
384,110001_1343,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,79.0297781125211,289.551338908669,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
385,110001_1344,X,,F,-9999,,-9999,,-9999,,,-9999,-9999,110001_LOMC4,,,X,64.4016317848348,152.116297117808,110001,1.1.1.0,AREA OF MINIMAL FLOOD HAZARD,,NP,,https://msc.fema.gov/portal/home
